2025-08-06 01:50:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:52:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:52:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 01:54:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 01:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 02:06:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-06 02:06:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 02:08:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-06 02:08:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 02:10:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-06 02:10:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 02:12:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-06 02:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-06 18:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-06 18:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 00:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 00:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:00:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:12:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 18:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:16:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 18:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:18:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:18:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:20:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:20:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:22:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	2
2025-08-07 18:22:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:34:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 18:34:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:36:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 18:36:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:38:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 18:38:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:44:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:44:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:46:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:46:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:48:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:48:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:50:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	2
2025-08-07 18:50:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:54:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 18:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:56:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:56:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 18:58:00+00	OLD	SEALED_MIST	1	0	0	0	0	0	3
2025-08-07 18:58:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:00:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	3
2025-08-07 19:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:12:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 19:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:14:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:14:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:16:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:18:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:18:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:22:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 19:22:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:24:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:24:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:26:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:26:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:28:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:28:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:34:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 19:34:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:36:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:36:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:38:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:38:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:40:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:40:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:48:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 19:48:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:50:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:50:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:52:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:52:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 19:54:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 19:54:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:00:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 20:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:02:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:02:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:04:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:04:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:06:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:06:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:12:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 20:12:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:14:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:14:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:16:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:16:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:18:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:18:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:24:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 20:24:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:26:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:26:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:28:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:28:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:30:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:30:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:42:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 20:42:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:44:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:44:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:46:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:46:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 20:48:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
2025-08-07 20:48:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:00:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 21:00:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:04:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	0
2025-08-07 21:04:00+00	NEW	IDLE	0	0	0	0	0	0	0
2025-08-07 21:06:00+00	OLD	SEALED_MIST	0	0	0	0	0	0	1
